Team,Year,Actual_Win_Pct,Predicted_With_Coach,Predicted_Replacement,Coaching_WAR,Predicted_Impact,Prediction_Error_Coach,Prediction_Error_Replacement,WAR_SE,Primary_Coach,Combined_Coach,WAR_Percentile
SDG,1993,0.5,0.59723586,0.5686198,-0.06861978769302368,0.02861607,-0.09723585844039917,-0.06861978769302368,2.076191738337326,Bobby Ross,Bobby Ross,25.962125839951128
CLE,2006,0.25,0.27313247,0.318628,-0.06862801313400269,-0.04549554,-0.02313247323036194,-0.06862801313400269,2.076191738337326,Romeo Crennel,Romeo Crennel,25.901038485033602
NYJ,2015,0.625,0.6535499,0.6938078,-0.06880778074264526,-0.04025787,-0.028549909591674805,-0.06880778074264526,2.076191738337326,Todd Bowles,Todd Bowles,25.839951130116066
NYJ,1975,0.2222,0.29966676,0.2910243,-0.06882429747581481,0.008642465,-0.07746676235198974,-0.06882429747581481,2.076191738337326,Charley Winner,Charley Winner / Ken Shipp,25.778863775198534
ATL,1984,0.25,0.28268588,0.3189491,-0.06894910335540771,-0.036263227,-0.03268587589263916,-0.06894910335540771,2.076191738337326,Dan Henning,Dan Henning,25.717776420281
CIN,2003,0.5,0.56528497,0.56901824,-0.06901824474334717,-0.0037332773,-0.06528496742248535,-0.06901824474334717,2.076191738337326,Marvin Lewis,Marvin Lewis,25.65668906536347
OTI,2005,0.25,0.31829894,0.3201911,-0.07019108533859253,-0.0018921494,-0.06829893589019775,-0.07019108533859253,2.076191738337326,Jeff Fisher,Jeff Fisher,25.595601710445937
DEN,1993,0.5625,0.6183612,0.63271093,-0.07021093368530273,-0.014349759,-0.05586117506027222,-0.07021093368530273,2.076191738337326,Wade Phillips,Wade Phillips,25.534514355528405
CRD,1992,0.25,0.2693403,0.3205733,-0.07057330012321472,-0.051232994,-0.019340306520462036,-0.07057330012321472,2.076191738337326,Joe Bugel,Joe Bugel,25.473427000610872
MIN,1980,0.5625,0.6432194,0.63356507,-0.07106506824493408,0.009654343,-0.08071941137313843,-0.07106506824493408,2.076191738337326,Bud Grant,Bud Grant,25.412339645693343
WAS,2001,0.5,0.58684826,0.571204,-0.07120400667190552,0.015644252,-0.08684825897216797,-0.07120400667190552,2.076191738337326,Marty Schottenheimer,Marty Schottenheimer,25.35125229077581
NYG,1979,0.375,0.38677862,0.44622916,-0.07122915983200073,-0.059450537,-0.01177862286567688,-0.07122915983200073,2.076191738337326,Ray Perkins,Ray Perkins,25.29016493585828
NOR,1996,0.25,0.3596148,0.3212459,-0.07124590873718262,0.03836888,-0.1096147894859314,-0.07124590873718262,2.076191738337326,Jim Mora Sr,Jim Mora Sr / Rick Venturi,25.229077580940746
MIN,2003,0.5625,0.62140536,0.6339479,-0.07144790887832642,-0.012542546,-0.05890536308288574,-0.07144790887832642,2.076191738337326,Mike Tice,Mike Tice,25.167990226023214
CLE,2014,0.4375,0.4632532,0.5093061,-0.07180607318878174,-0.046052873,-0.0257532000541687,-0.07180607318878174,2.076191738337326,Mike Pettine,Mike Pettine,25.106902871105678
NYG,1972,0.5714,0.5837047,0.6433794,-0.07197939023971556,-0.05967468,-0.012304710006713848,-0.07197939023971556,2.076191738337326,Alex Webster,Alex Webster,25.045815516188146
PHI,1983,0.3125,0.31047812,0.38489825,-0.07239824533462524,-0.074420124,0.002021878957748413,-0.07239824533462524,2.076191738337326,Marion Campbell,Marion Campbell,24.984728161270617
HTX,2002,0.25,0.3006732,0.32257915,-0.07257914543151855,-0.021905959,-0.05067318677902222,-0.07257914543151855,2.076191738337326,Dom Capers,Dom Capers,24.923640806353085
NWE,2023,0.2353,0.35077977,0.30789596,-0.07259595842361449,0.042883813,-0.11547977180480956,-0.07259595842361449,2.076191738337326,Bill Belichick,Bill Belichick,24.862553451435552
WAS,2010,0.375,0.45605046,0.4478391,-0.07283911108970642,0.0082113445,-0.08105045557022095,-0.07283911108970642,2.076191738337326,Mike Shanahan,Mike Shanahan,24.80146609651802
SDG,1989,0.375,0.3887848,0.44805512,-0.07305511832237244,-0.059270322,-0.013784795999526978,-0.07305511832237244,2.076191738337326,Dan Henning,Dan Henning,24.740378741600487
KAN,2004,0.4375,0.5242085,0.51059365,-0.07309365272521973,0.013614833,-0.08670848608016968,-0.07309365272521973,2.076191738337326,Dick Vermeil,Dick Vermeil,24.679291386682955
ATL,1976,0.2,0.22534396,0.2733456,-0.07334558963775634,-0.048001632,-0.025343957543373097,-0.07334558963775634,2.076191738337326,Marion Campbell,Marion Campbell / Pat Peppler,24.618204031765426
RAI,2004,0.3125,0.38085812,0.38588938,-0.07338938117027283,-0.005031258,-0.06835812330245972,-0.07338938117027283,2.076191738337326,Norv Turner,Norv Turner,24.557116676847894
TAM,1996,0.375,0.37053126,0.44855252,-0.07355251908302307,-0.07802126,0.004468739032745361,-0.07355251908302307,2.076191738337326,Tony Dungy,Tony Dungy,24.49602932193036
RAV,2016,0.5,0.5824136,0.57362866,-0.07362866401672363,0.00878495,-0.08241361379623413,-0.07362866401672363,2.076191738337326,John Harbaugh,John Harbaugh,24.434941967012826
CLE,2000,0.1875,0.19507656,0.2613445,-0.07384449243545532,-0.06626794,-0.007576555013656616,-0.07384449243545532,2.076191738337326,Chris Palmer,Chris Palmer,24.373854612095297
SDG,2010,0.5625,0.61447585,0.6367531,-0.07425308227539062,-0.022277236,-0.05197584629058838,-0.07425308227539062,2.076191738337326,Norv Turner,Norv Turner,24.312767257177764
NYG,2023,0.3529,0.40441343,0.42716265,-0.07426264724731446,-0.022749215,-0.051513431882858285,-0.07426264724731446,2.076191738337326,Brian Daboll,Brian Daboll,24.251679902260232
BUF,2016,0.4667,0.5498932,0.541283,-0.0745830114364624,0.008610189,-0.08319320039749145,-0.0745830114364624,2.076191738337326,Rex Ryan,Anthony Lynn / Rex Ryan,24.1905925473427
PIT,2009,0.5625,0.6520451,0.63739,-0.07489001750946045,0.014655054,-0.08954507112503052,-0.07489001750946045,2.076191738337326,Mike Tomlin,Mike Tomlin,24.129505192425167
JAX,2000,0.4375,0.5210026,0.51284045,-0.07534044981002808,0.008162141,-0.08350259065628052,-0.07534044981002808,2.076191738337326,Tom Coughlin,Tom Coughlin,24.068417837507635
NYJ,2003,0.375,0.42536533,0.45078245,-0.07578244805335999,-0.02541712,-0.050365328788757324,-0.07578244805335999,2.076191738337326,Herm Edwards,Herm Edwards,24.007330482590103
MIN,1993,0.5625,0.6317642,0.63829106,-0.07579106092453003,-0.0065268874,-0.06926417350769043,-0.07579106092453003,2.076191738337326,Dennis Green,Dennis Green,23.946243127672574
CHI,2013,0.5,0.5227556,0.5758528,-0.07585281133651733,-0.05309719,-0.02275562286376953,-0.07585281133651733,2.076191738337326,Marc Trestman,Marc Trestman,23.88515577275504
PHI,1998,0.1875,0.25203452,0.26340288,-0.07590287923812866,-0.011368364,-0.0645345151424408,-0.07590287923812866,2.076191738337326,Ray Rhodes,Ray Rhodes,23.82406841783751
CAR,2002,0.4375,0.47253522,0.5134403,-0.07594031095504761,-0.04090509,-0.03503522276878357,-0.07594031095504761,2.076191738337326,John Fox,John Fox,23.762981062919973
MIN,1984,0.1875,0.23471358,0.26356095,-0.076060950756073,-0.028847367,-0.047213584184646606,-0.076060950756073,2.076191738337326,Les Steckel,Les Steckel,23.701893708002444
DET,2011,0.625,0.6325891,0.7011509,-0.07615089416503906,-0.06856179,-0.007589101791381836,-0.07615089416503906,2.076191738337326,Jim Schwartz,Jim Schwartz,23.640806353084912
DEN,1978,0.625,0.70447654,0.70123106,-0.07623106241226196,0.003245473,-0.07947653532028198,-0.07623106241226196,2.076191738337326,Red Miller,Red Miller,23.57971899816738
TAM,2007,0.5625,0.6571256,0.63897294,-0.0764729380607605,0.018152654,-0.09462559223175049,-0.0764729380607605,2.076191738337326,Jon Gruden,Jon Gruden,23.518631643249847
PIT,1990,0.5625,0.67787695,0.6390992,-0.07659918069839478,0.03877777,-0.11537694931030273,-0.07659918069839478,2.076191738337326,Chuck Noll,Chuck Noll,23.457544288332315
DET,2015,0.4375,0.49350238,0.5141274,-0.07662737369537354,-0.020624995,-0.05600237846374512,-0.07662737369537354,2.076191738337326,Jim Caldwell,Jim Caldwell,23.396456933414782
CIN,2020,0.2812,0.3084538,0.35790023,-0.07670023207664489,-0.049446434,-0.027253798294067377,-0.07670023207664489,2.076191738337326,Zac Taylor,Zac Taylor,23.33536957849725
GNB,2010,0.625,0.71357536,0.702216,-0.07721602916717529,0.011359334,-0.08857536315917969,-0.07721602916717529,2.076191738337326,Mike McCarthy,Mike McCarthy,23.27428222357972
DEN,2001,0.5,0.5826476,0.5778665,-0.07786649465560913,0.004781127,-0.08264762163162231,-0.07786649465560913,2.076191738337326,Mike Shanahan,Mike Shanahan,23.21319486866219
OTI,2024,0.1765,0.29458898,0.25457242,-0.07807242131233216,0.04001656,-0.11808898305892945,-0.07807242131233216,2.076191738337326,Brian Callahan,Brian Callahan,23.152107513744653
NYJ,1995,0.1875,0.24304497,0.26595366,-0.0784536600112915,-0.022908688,-0.05554497241973877,-0.0784536600112915,2.076191738337326,Rich Kotite,Rich Kotite,23.09102015882712
NYG,2024,0.1765,0.20368603,0.2549592,-0.07845919585227967,-0.051273167,-0.027186028718948374,-0.07845919585227967,2.076191738337326,Brian Daboll,Brian Daboll,23.029932803909592
SFO,1977,0.3571,0.4362838,0.43565363,-0.07855362691879275,0.0006301701,-0.07918379702568057,-0.07855362691879275,2.076191738337326,Ken Meyer,Ken Meyer,22.96884544899206
NWE,1999,0.5,0.54923064,0.5792313,-0.07923132181167603,-0.030000687,-0.04923063516616821,-0.07923132181167603,2.076191738337326,Pete Carroll,Pete Carroll,22.907758094074527
PIT,2000,0.5625,0.6664536,0.6418334,-0.07933342456817627,0.024620175,-0.10395359992980957,-0.07933342456817627,2.076191738337326,Bill Cowher,Bill Cowher,22.846670739156995
NOR,2002,0.5625,0.6019422,0.6423164,-0.07981640100479126,-0.04037422,-0.03944218158721924,-0.07981640100479126,2.076191738337326,Jim Haslett,Jim Haslett,22.785583384239462
NYJ,2017,0.3125,0.3890257,0.39240804,-0.07990804314613342,-0.003382355,-0.07652568817138672,-0.07990804314613342,2.076191738337326,Todd Bowles,Todd Bowles,22.72449602932193
SDG,1970,0.4643,0.4794911,0.54435086,-0.08005086250305177,-0.06485975,-0.015191114616394052,-0.08005086250305177,2.076191738337326,Charlie Waller,Charlie Waller,22.663408674404398
DAL,1989,0.0625,0.11892538,0.14255683,-0.08005683124065399,-0.023631454,-0.05642537772655487,-0.08005683124065399,2.076191738337326,Jimmy Johnson,Jimmy Johnson,22.602321319486865
CHI,1973,0.2143,0.27888983,0.2947757,-0.08047569460868836,-0.01588586,-0.06458983488082887,-0.08047569460868836,2.076191738337326,Abe Gibron,Abe Gibron,22.541233964569336
CLE,2010,0.3125,0.346618,0.39339727,-0.0808972716331482,-0.046779275,-0.03411799669265747,-0.0808972716331482,2.076191738337326,Eric Mangini,Eric Mangini,22.4801466096518
RAI,1998,0.5,0.5560551,0.58121234,-0.08121234178543091,-0.025157213,-0.05605512857437134,-0.08121234178543091,2.076191738337326,Jon Gruden,Jon Gruden,22.419059254734268
PIT,2003,0.375,0.492337,0.45641223,-0.08141222596168518,0.035924762,-0.11733698844909668,-0.08141222596168518,2.076191738337326,Bill Cowher,Bill Cowher,22.35797189981674
SFO,2007,0.3125,0.33543634,0.39410242,-0.08160242438316345,-0.05866608,-0.022936344146728516,-0.08160242438316345,2.076191738337326,Mike Nolan,Mike Nolan,22.296884544899207
JAX,2006,0.5,0.56117785,0.58185244,-0.08185243606567383,-0.020674586,-0.061177849769592285,-0.08185243606567383,2.076191738337326,Jack Del Rio,Jack Del Rio,22.235797189981675
RAI,2007,0.25,0.3267252,0.33186978,-0.08186978101730347,-0.0051445663,-0.07672521471977234,-0.08186978101730347,2.076191738337326,Lane Kiffin,Lane Kiffin,22.174709835064142
NYJ,2012,0.375,0.46877006,0.45759362,-0.08259361982345581,0.011176437,-0.09377005696296692,-0.08259361982345581,2.076191738337326,Rex Ryan,Rex Ryan,22.11362248014661
CLT,1980,0.4375,0.44275147,0.52013355,-0.08263355493545532,-0.07738209,-0.005251467227935791,-0.08263355493545532,2.076191738337326,Mike McCormack,Mike McCormack,22.052535125229078
SDG,1986,0.125,0.18496394,0.20792136,-0.0829213559627533,-0.022957414,-0.05996394157409668,-0.0829213559627533,2.076191738337326,Don Coryell,Al Saunders / Don Coryell,21.991447770311545
KAN,1987,0.2667,0.36757085,0.3497342,-0.08303418712615968,0.01783666,-0.10087084727287293,-0.08303418712615968,2.076191738337326,Frank Gansz,Frank Gansz,21.930360415394013
CIN,1983,0.4375,0.5390866,0.5205412,-0.08304119110107422,0.01854539,-0.10158658027648926,-0.08304119110107422,2.076191738337326,Forrest Gregg,Forrest Gregg,21.869273060476484
CLE,2019,0.375,0.46136737,0.45808876,-0.08308875560760498,0.003278613,-0.08636736869812012,-0.08308875560760498,2.076191738337326,Freddie Kitchens,Freddie Kitchens,21.808185705558948
DET,1988,0.1818,0.2413615,0.26511574,-0.08331573791503907,-0.02375424,-0.05956149883270265,-0.08331573791503907,2.076191738337326,Darryl Rogers,Darryl Rogers / Wayne Fontes,21.747098350641416
OTI,2014,0.125,0.19467737,0.20846164,-0.08346164226531982,-0.013784274,-0.06967736780643463,-0.08346164226531982,2.076191738337326,Ken Whisenhunt,Ken Whisenhunt,21.686010995723883
GNB,2016,0.625,0.7283739,0.70862204,-0.0836220383644104,0.019751847,-0.10337388515472412,-0.0836220383644104,2.076191738337326,Mike McCarthy,Mike McCarthy,21.624923640806355
CHI,1995,0.5625,0.62173396,0.64620876,-0.0837087631225586,-0.0244748,-0.05923396348953247,-0.0837087631225586,2.076191738337326,Dave Wannstedt,Dave Wannstedt,21.563836285888822
CAR,1999,0.5,0.61259806,0.58380055,-0.0838005542755127,0.028797507,-0.11259806156158447,-0.0838005542755127,2.076191738337326,George Seifert,George Seifert,21.50274893097129
PHI,1986,0.3438,0.4010127,0.42770624,-0.08390624160766602,-0.026693553,-0.05721268887519837,-0.08390624160766602,2.076191738337326,Buddy Ryan,Buddy Ryan,21.441661576053757
RAM,2006,0.5,0.55026215,0.5843936,-0.08439362049102783,-0.034131467,-0.05026215314865112,-0.08439362049102783,2.076191738337326,Scott Linehan,Scott Linehan,21.380574221136225
RAM,1995,0.4375,0.47595793,0.5220998,-0.08459979295730591,-0.046141863,-0.03845793008804321,-0.08459979295730591,2.076191738337326,Rich Brooks,Rich Brooks,21.319486866218693
CHI,1980,0.4375,0.51172906,0.52211154,-0.08461153507232666,-0.0103824735,-0.07422906160354614,-0.08461153507232666,2.076191738337326,Neill Armstrong,Neill Armstrong,21.25839951130116
NYJ,2014,0.25,0.33042318,0.33495063,-0.08495062589645386,-0.0045274496,-0.08042317628860474,-0.08495062589645386,2.076191738337326,Rex Ryan,Rex Ryan,21.19731215638363
NWE,1970,0.1429,0.1908516,0.22794934,-0.08504933617115021,-0.037097737,-0.0479515989780426,-0.08504933617115021,2.076191738337326,Clive Rush,Clive Rush / John Mazur,21.136224801466096
GNB,1988,0.25,0.3209606,0.33566856,-0.08566856384277344,-0.014707953,-0.07096061110496521,-0.08566856384277344,2.076191738337326,Lindy Infante,Lindy Infante,21.075137446548563
CHI,1998,0.25,0.34831628,0.33618352,-0.08618351817131042,0.012132764,-0.09831628203392029,-0.08618351817131042,2.076191738337326,Dave Wannstedt,Dave Wannstedt,21.01405009163103
JAX,2018,0.3125,0.40352806,0.39929968,-0.08679968118667603,0.0042283833,-0.09102806448936462,-0.08679968118667603,2.076191738337326,Doug Marrone,Doug Marrone,20.952962736713502
TAM,2004,0.3125,0.40508717,0.3996618,-0.08716180920600891,0.005425364,-0.0925871729850769,-0.08716180920600891,2.076191738337326,Jon Gruden,Jon Gruden,20.89187538179597
MIN,2021,0.4706,0.5678624,0.5578145,-0.08721447887420652,0.010047913,-0.09726239147186277,-0.08721447887420652,2.076191738337326,Mike Zimmer,Mike Zimmer,20.830788026878437
NWE,1974,0.5,0.53327984,0.58723605,-0.08723604679107666,-0.05395621,-0.03327983617782593,-0.08723604679107666,2.076191738337326,Chuck Fairbanks,Chuck Fairbanks,20.7697006719609
PIT,1970,0.3571,0.4045323,0.445007,-0.08790699639320376,-0.040474683,-0.04743231334686282,-0.08790699639320376,2.076191738337326,Chuck Noll,Chuck Noll,20.708613317043373
SDG,2022,0.5882,0.63663876,0.6762255,-0.08802548341751104,-0.039586723,-0.04843876056671148,-0.08802548341751104,2.076191738337326,Brandon Staley,Brandon Staley,20.64752596212584
NOR,1986,0.4375,0.5007926,0.52627,-0.08876997232437134,-0.02547735,-0.06329262256622314,-0.08876997232437134,2.076191738337326,Jim Mora Sr,Jim Mora Sr,20.586438607208308
DET,1982,0.4444,0.5379483,0.5334874,-0.08908737955093382,0.004460931,-0.0935483103752136,-0.08908737955093382,2.076191738337326,Monte Clark,Monte Clark,20.525351252290776
NYJ,1991,0.5,0.5261766,0.5892722,-0.08927220106124878,-0.06309563,-0.0261765718460083,-0.08927220106124878,2.076191738337326,Bruce Coslet,Bruce Coslet,20.464263897373243
DEN,2018,0.375,0.42524645,0.4646003,-0.08960029482841492,-0.039353848,-0.05024644732475281,-0.08960029482841492,2.076191738337326,Vance Joseph,Vance Joseph,20.40317654245571
WAS,1970,0.4286,0.49111557,0.5188002,-0.09020019903182985,-0.027684629,-0.0625155700683594,-0.09020019903182985,2.076191738337326,Bill Austin,Bill Austin,20.34208918753818
NYG,2015,0.375,0.46748072,0.46572286,-0.09072285890579224,0.0017578602,-0.09248071908950806,-0.09072285890579224,2.076191738337326,Tom Coughlin,Tom Coughlin,20.28100183262065
CLE,2003,0.3125,0.36874443,0.40374142,-0.09124141931533813,-0.034996986,-0.05624443292617798,-0.09124141931533813,2.076191738337326,Butch Davis,Butch Davis,20.219914477703117
PHI,1977,0.3571,0.44759557,0.4483529,-0.09125290312767032,-0.0007573366,-0.0904955665111542,-0.09125290312767032,2.076191738337326,Dick Vermeil,Dick Vermeil,20.15882712278558
BUF,1971,0.0714,0.11359541,0.16266407,-0.09126407072544097,-0.04906866,-0.042195411181449885,-0.09126407072544097,2.076191738337326,Harvey Johnson,Harvey Johnson,20.09773976786805
JAX,2023,0.5294,0.6296247,0.62089187,-0.09149186906814577,0.008732855,-0.10022472438812258,-0.09149186906814577,2.076191738337326,Doug Pederson,Doug Pederson,20.03665241295052
SDG,2001,0.3125,0.37710947,0.4039943,-0.09149429202079773,-0.026884824,-0.06460946798324585,-0.09149429202079773,2.076191738337326,Mike Riley,Mike Riley,19.975565058032988
SDG,2011,0.5,0.58048975,0.5916988,-0.09169882535934448,-0.011209071,-0.08048975467681885,-0.09169882535934448,2.076191738337326,Norv Turner,Norv Turner,19.914477703115455
OTI,1998,0.5,0.587895,0.5920931,-0.09209311008453369,-0.004198134,-0.0878949761390686,-0.09209311008453369,2.076191738337326,Jeff Fisher,Jeff Fisher,19.853390348197923
RAV,2013,0.5,0.604887,0.5927882,-0.0927882194519043,0.012098789,-0.10488700866699219,-0.0927882194519043,2.076191738337326,John Harbaugh,John Harbaugh,19.79230299328039
WAS,2011,0.3125,0.42569736,0.40555266,-0.09305265545845032,0.020144701,-0.11319735646247864,-0.09305265545845032,2.076191738337326,Mike Shanahan,Mike Shanahan,19.73121563836286
NYJ,1972,0.5,0.5816679,0.5931238,-0.09312379360198975,-0.0114558935,-0.08166790008544922,-0.09312379360198975,2.076191738337326,Weeb Ewbank,Weeb Ewbank,19.670128283445326
CLE,1995,0.3125,0.42659134,0.40644076,-0.09394076466560364,0.020150572,-0.11409133672714233,-0.09394076466560364,2.076191738337326,Bill Belichick,Bill Belichick,19.609040928527797
KAN,1970,0.5714,0.6444967,0.665786,-0.09438602790832518,-0.021289349,-0.07309667930603025,-0.09438602790832518,2.076191738337326,Hank Stram,Hank Stram,19.547953573610265
BUF,1994,0.4375,0.54774225,0.53211117,-0.09461116790771484,0.01563108,-0.11024224758148193,-0.09461116790771484,2.076191738337326,Marv Levy,Marv Levy,19.48686621869273
MIN,1972,0.5,0.58473355,0.59514254,-0.09514254331588745,-0.010408998,-0.08473354578018188,-0.09514254331588745,2.076191738337326,Bud Grant,Bud Grant,19.425778863775196
BUF,2005,0.3125,0.42630097,0.40786186,-0.0953618586063385,0.018439114,-0.11380097270011902,-0.0953618586063385,2.076191738337326,Mike Mularkey,Mike Mularkey,19.364691508857668
DEN,2023,0.4706,0.57967746,0.5662759,-0.0956758946418762,0.013401568,-0.1090774625778198,-0.0956758946418762,2.076191738337326,Sean Payton,Sean Payton,19.303604153940135
GNB,2005,0.25,0.353298,0.3457394,-0.09573939442634583,0.007558614,-0.10329800844192505,-0.09573939442634583,2.076191738337326,Mike Sherman,Mike Sherman,19.242516799022603
TAM,2022,0.4706,0.5505853,0.5664495,-0.09584952297210692,-0.015864193,-0.07998532953262327,-0.09584952297210692,2.076191738337326,Todd Bowles,Todd Bowles,19.18142944410507
RAI,1996,0.4375,0.5203214,0.53376067,-0.096260666847229,-0.013439238,-0.08282142877578735,-0.096260666847229,2.076191738337326,Mike White,Mike White,19.120342089187538
NYG,2012,0.5625,0.65621996,0.6589785,-0.09647852182388306,-0.0027585626,-0.0937199592590332,-0.09647852182388306,2.076191738337326,Tom Coughlin,Tom Coughlin,19.059254734270006
SEA,2007,0.625,0.7397333,0.72156817,-0.09656816720962524,0.018165112,-0.11473327875137329,-0.09656816720962524,2.076191738337326,Mike Holmgren,Mike Holmgren,18.998167379352473
BUF,2001,0.1875,0.24488707,0.2844627,-0.09696269035339355,-0.03957562,-0.05738706886768341,-0.09696269035339355,2.076191738337326,Gregg Williams,Gregg Williams,18.93708002443494
JAX,2008,0.3125,0.40936282,0.409509,-0.09700900316238403,-0.00014618039,-0.09686282277107239,-0.09700900316238403,2.076191738337326,Jack Del Rio,Jack Del Rio,18.875992669517412
CLT,1997,0.1875,0.24331447,0.28467533,-0.09717532992362976,-0.041360855,-0.0558144748210907,-0.09717532992362976,2.076191738337326,Lindy Infante,Lindy Infante,18.814905314599876
CIN,1997,0.4375,0.5187957,0.534841,-0.09734100103378296,-0.016045272,-0.08129572868347168,-0.09734100103378296,2.076191738337326,Bruce Coslet,Bruce Coslet,18.753817959682344
NWE,2022,0.4706,0.5881476,0.568199,-0.0975989789009094,0.019948602,-0.11754758062362669,-0.0975989789009094,2.076191738337326,Bill Belichick,Bill Belichick,18.69273060476481
KAN,1985,0.375,0.4511736,0.47287893,-0.09787893295288086,-0.02170533,-0.07617360353469849,-0.09787893295288086,2.076191738337326,John Mackovic,John Mackovic,18.631643249847283
NYG,2014,0.375,0.486596,0.4730322,-0.09803220629692078,0.013563782,-0.1115959882736206,-0.09803220629692078,2.076191738337326,Tom Coughlin,Tom Coughlin,18.57055589492975
SFO,2004,0.125,0.22237948,0.22329496,-0.09829495847225189,-0.00091548264,-0.09737947583198547,-0.09829495847225189,2.076191738337326,Dennis Erickson,Dennis Erickson,18.509468540012218
MIA,2002,0.5625,0.63389784,0.6609303,-0.09843027591705322,-0.027032435,-0.07139784097671509,-0.09843027591705322,2.076191738337326,Dave Wannstedt,Dave Wannstedt,18.448381185094686
DET,1995,0.625,0.69431645,0.7235544,-0.09855437278747559,-0.029237926,-0.06931644678115845,-0.09855437278747559,2.076191738337326,Wayne Fontes,Wayne Fontes,18.387293830177153
NOR,1972,0.1786,0.20587173,0.27746934,-0.09886933698654174,-0.071597606,-0.02727173104286193,-0.09886933698654174,2.076191738337326,J.D. Roberts,J.D. Roberts,18.32620647525962
MIN,2004,0.5,0.5521156,0.5991918,-0.09919178485870361,-0.047076166,-0.05211561918258667,-0.09919178485870361,2.076191738337326,Mike Tice,Mike Tice,18.26511912034209
DET,2004,0.375,0.47138208,0.47441298,-0.09941297769546509,-0.0030308962,-0.09638208150863647,-0.09941297769546509,2.076191738337326,Steve Mariucci,Steve Mariucci,18.20403176542456
ATL,2014,0.375,0.47884697,0.47474706,-0.09974706172943115,0.0040999055,-0.1038469672203064,-0.09974706172943115,2.076191738337326,Mike Smith,Mike Smith,18.142944410507024
NYG,2011,0.5625,0.6722379,0.6622916,-0.09979158639907837,0.009946287,-0.10973787307739258,-0.09979158639907837,2.076191738337326,Tom Coughlin,Tom Coughlin,18.08185705558949
DEN,1994,0.4375,0.5638458,0.5374824,-0.0999823808670044,0.026363432,-0.12634581327438354,-0.0999823808670044,2.076191738337326,Wade Phillips,Wade Phillips,18.02076970067196
SDG,2015,0.25,0.37240502,0.35018098,-0.100180983543396,0.022224039,-0.1224050223827362,-0.100180983543396,2.076191738337326,Mike McCoy,Mike McCoy,17.95968234575443
TAM,1985,0.125,0.23858856,0.22544165,-0.10044164955615997,0.013146907,-0.11358855664730072,-0.10044164955615997,2.076191738337326,Leeman Bennett,Leeman Bennett,17.898594990836898
CRD,2010,0.3125,0.4399988,0.4132144,-0.10071438550949097,0.02678442,-0.1274988055229187,-0.10071438550949097,2.076191738337326,Ken Whisenhunt,Ken Whisenhunt,17.837507635919366
MIN,2013,0.3438,0.4370518,0.4446517,-0.10085169310569764,-0.00759989,-0.09325180287361146,-0.10085169310569764,2.076191738337326,Leslie Frazier,Leslie Frazier,17.77642028100183
CIN,1970,0.5714,0.5593634,0.6724788,-0.10107879505157469,-0.11311537,0.0120365752220154,-0.10107879505157469,2.076191738337326,Paul Brown,Paul Brown,17.7153329260843
ATL,1985,0.25,0.29798618,0.351179,-0.10117900371551514,-0.053192824,-0.04798617959022522,-0.10117900371551514,2.076191738337326,Dan Henning,Dan Henning,17.65424557116677
DET,2022,0.5294,0.5546832,0.6306233,-0.1012232810020447,-0.07594007,-0.02528320846557619,-0.1012232810020447,2.076191738337326,Dan Campbell,Dan Campbell,17.593158216249236
TAM,1991,0.1875,0.21496557,0.2887982,-0.10129821300506592,-0.073832646,-0.027465566992759705,-0.10129821300506592,2.076191738337326,Richard Williamson,Richard Williamson,17.532070861331704
TAM,2018,0.3125,0.34619346,0.41389826,-0.10139825940132141,-0.0677048,-0.03369346261024475,-0.10139825940132141,2.076191738337326,Dirk Koetter,Dirk Koetter,17.47098350641417
MIN,1979,0.4375,0.542354,0.53892946,-0.10142946243286133,0.0034245253,-0.10485398769378662,-0.10142946243286133,2.076191738337326,Bud Grant,Bud Grant,17.40989615149664
OTI,2015,0.1429,0.21616854,0.24443783,-0.10153782866001129,-0.02826929,-0.07326853773593903,-0.10153782866001129,2.076191738337326,Ken Whisenhunt,Ken Whisenhunt / Mike Mularkey,17.348808796579107
SFO,2006,0.4375,0.47666153,0.5393596,-0.10185962915420532,-0.062698096,-0.03916153311729431,-0.10185962915420532,2.076191738337326,Mike Nolan,Mike Nolan,17.287721441661578
DET,1992,0.3125,0.4058903,0.41492802,-0.10242801904678345,-0.009037733,-0.09339028596878052,-0.10242801904678345,2.076191738337326,Wayne Fontes,Wayne Fontes,17.226634086744046
KAN,1982,0.3333,0.4095633,0.43586317,-0.10256316704750063,-0.026299864,-0.07626330299377443,-0.10256316704750063,2.076191738337326,Marv Levy,Marv Levy,17.165546731826513
NOR,2003,0.5,0.5536557,0.6026,-0.10259997844696045,-0.048944294,-0.05365568399429321,-0.10259997844696045,2.076191738337326,Jim Haslett,Jim Haslett,17.104459376908977
SEA,1998,0.5,0.59880084,0.60262686,-0.10262686014175415,-0.0038260221,-0.09880083799362183,-0.10262686014175415,2.076191738337326,Dennis Erickson,Dennis Erickson,17.04337202199145
NYJ,1980,0.25,0.36301374,0.35278496,-0.10278496146202087,0.010228783,-0.11301374435424805,-0.10278496146202087,2.076191738337326,Walt Michaels,Walt Michaels,16.982284667073916
RAV,1999,0.5,0.5709962,0.60280955,-0.10280954837799072,-0.031813323,-0.0709962248802185,-0.10280954837799072,2.076191738337326,Brian Billick,Brian Billick,16.921197312156384
